podcast_name,release_date,number_episodes,genre_name,episode_number,creator_id
Podcast231,10/1/2022,4052858,Adventure|Animation|Children|Drama,50,18
Podcast271,2/11/2023,7573403,Drama,51,5
Podcast997,6/11/2022,4469474,Drama,16,61
Podcast753,1/5/2023,6980570,Documentary,66,83
Podcast655,10/22/2022,2941026,Drama|Musical,35,43
Podcast527,3/7/2023,5379463,Drama,31,96
Podcast576,8/7/2022,5369367,Drama,56,73
Podcast857,12/8/2022,5902771,Comedy,23,4
Podcast423,10/1/2022,8247168,Documentary,39,92
Podcast847,3/11/2023,4793068,Comedy,3,55
Podcast517,10/27/2022,2601006,Crime,25,81
Podcast066,6/19/2022,6075694,Drama,73,30
Podcast651,4/21/2022,9120167,Adventure|Animation|Children|Drama|Fantasy,21,44
Podcast180,3/17/2023,2869185,Drama,54,59
Podcast582,1/24/2023,1094198,Drama,83,7
Podcast065,6/10/2022,2563738,Comedy|Drama,77,63
Podcast224,3/20/2023,1268762,Crime,87,62
Podcast015,4/26/2022,167898,Action|Drama,29,30
Podcast723,5/19/2022,3222776,Drama,4,37
Podcast357,4/6/2023,3828822,Comedy|Drama|Romance,40,58
Podcast533,10/22/2022,3167271,Drama,77,76
Podcast315,8/27/2022,2704578,Comedy|Romance,31,32
Podcast186,11/17/2022,9243786,Horror|Sci-Fi|Thriller,46,19
Podcast938,4/21/2022,7905472,Adventure,15,56
Podcast946,1/25/2023,5272937,Drama,71,53
Podcast239,6/20/2022,6412757,Adventure|Fantasy|Thriller,18,42
Podcast905,6/5/2022,4661777,Documentary,82,77
Podcast744,5/21/2022,4459267,Drama,99,58
Podcast236,6/20/2022,6189014,Horror|Sci-Fi|Thriller,16,24
Podcast899,3/2/2023,7995673,Drama,62,7
Podcast498,4/19/2022,3124262,Drama|War,79,76
Podcast928,5/15/2022,7287497,Drama|Musical|Romance,15,61
Podcast282,12/14/2022,5102857,Drama|Mystery|Sci-Fi|Thriller,77,15
Podcast012,11/24/2022,5212915,Action|Horror|Sci-Fi|Thriller,21,18
Podcast039,8/12/2022,6149873,Crime|Drama,1,54
Podcast519,12/11/2022,4712664,Fantasy|Horror|Thriller,47,68
Podcast018,5/10/2022,2712621,Action|Animation|Children|Sci-Fi,71,13
Podcast202,9/9/2022,87928,Drama|Musical|Romance,61,67
Podcast806,4/4/2023,8073071,Drama,58,63
Podcast929,5/19/2022,7876466,Action|Horror|Sci-Fi|Thriller,89,92
Podcast783,5/22/2022,6452993,Comedy|Drama,28,71
Podcast678,12/31/2022,5520406,Drama,56,45
Podcast647,9/30/2022,1905081,Drama,13,69
Podcast753,6/2/2022,530413,Drama|Mystery|Sci-Fi|Thriller,20,63
Podcast438,9/4/2022,209311,Drama|Romance,65,60
Podcast252,11/9/2022,1873721,Action|Drama,6,49
Podcast934,2/21/2023,8740537,Drama,14,17
Podcast146,1/11/2023,9039027,Mystery,98,71
Podcast430,4/6/2023,8927134,Comedy|Sci-Fi,8,4
Podcast290,11/11/2022,5680749,Comedy|Drama,56,38
Podcast643,12/3/2022,5528907,Comedy|Drama,32,97
Podcast467,7/6/2022,3744612,Drama|Horror|Romance,73,87
Podcast970,2/1/2023,2086901,Adventure|Animation|Children|Drama,31,6
Podcast045,12/2/2022,6223935,Comedy|Drama,35,45
Podcast293,3/6/2023,2270355,Drama|Romance|War,67,59
Podcast331,3/20/2023,3533007,Comedy,29,92
Podcast648,2/7/2023,6705430,Comedy|Drama|Romance,28,77
Podcast117,6/15/2022,5832118,Crime|Drama|Film-Noir|Thriller,90,99
Podcast001,4/3/2023,5309851,Comedy,17,62
Podcast384,8/19/2022,5621416,Drama|War,99,55
Podcast937,2/18/2023,6168827,Drama|Musical,81,73
Podcast350,2/27/2023,97972,Drama,56,55
Podcast006,6/2/2022,1369319,Drama,100,50
Podcast203,2/13/2023,2034337,(no genres listed),55,5
Podcast302,6/7/2022,9023968,Comedy,77,13
Podcast755,8/10/2022,537789,Horror|Sci-Fi,63,55
Podcast934,2/27/2023,1044930,Drama,90,75
Podcast339,4/29/2022,194253,Horror|Sci-Fi|Thriller,31,30
Podcast525,7/22/2022,3967653,Drama|Romance,93,37
Podcast703,8/30/2022,306121,Comedy,78,89
Podcast950,12/19/2022,7211762,Animation|Children|Fantasy,43,55
Podcast237,11/5/2022,4302872,Drama,35,53
Podcast369,9/12/2022,5551278,Comedy|Romance,99,40
Podcast117,6/14/2022,3848287,Comedy|Crime,56,4
Podcast829,10/28/2022,9400801,Drama,91,65
Podcast432,6/4/2022,1001079,Drama,91,66
Podcast134,3/30/2023,7613319,Drama|Mystery,81,63
Podcast656,3/17/2023,236066,Comedy|Romance,87,26
Podcast682,2/2/2023,4837096,Drama|Romance,9,54
Podcast251,2/24/2023,5449735,Drama|War,12,95
Podcast480,9/1/2022,7435166,Comedy|Romance,81,89
Podcast112,11/24/2022,4117886,Documentary,42,77
Podcast858,4/16/2022,613936,Drama,19,21
Podcast810,5/28/2022,6784408,Drama,65,73
Podcast176,8/8/2022,6462468,Crime|Drama,71,87
Podcast292,9/29/2022,4634984,Drama|Romance,50,90
Podcast555,2/1/2023,6876716,Comedy,34,13
Podcast793,1/15/2023,4982556,Action|Sci-Fi|War,76,28
Podcast583,10/23/2022,4896525,Documentary,45,62
